ntdid,name,mode,tos,exp_type,total
3073,NA,CR,PT,Non-Vehicle Maintenance                           ,2517070
3073,NA,CR,PT,General Administration                            ,9827818
3073,NA,CR,PT,Total                                             ,0
3074,NA,DR,DO,Vehicle Operations                                ,948550
3074,NA,DR,DO,Vehicle Maintenance                               ,150716
3074,NA,DR,DO,Non-Vehicle Maintenance                           ,17131
3074,NA,DR,DO,General Administration                            ,246982
3074,NA,DR,DO,Total                                             ,16833
3074,NA,MB,DO,Vehicle Operations                                ,1328093
3074,NA,MB,DO,Vehicle Maintenance                               ,386261
3074,NA,MB,DO,Non-Vehicle Maintenance                           ,11530
3074,NA,MB,DO,General Administration                            ,192546
3074,NA,MB,DO,Total                                             ,0
3075,NA,CR,PT,Vehicle Operations                                ,2120457
3075,NA,CR,PT,Vehicle Maintenance                               ,734005
3075,NA,CR,PT,Non-Vehicle Maintenance                           ,735565
3075,NA,CR,PT,General Administration                            ,557281
3075,NA,CR,PT,Total                                             ,0
3075,NA,DR,DO,Vehicle Operations                                ,24662717
3075,NA,DR,DO,Vehicle Maintenance                               ,3598317
3075,NA,DR,DO,Non-Vehicle Maintenance                           ,1648567
3075,NA,DR,DO,General Administration                            ,12103100
3075,NA,DR,DO,Total                                             ,32769907
3075,NA,DR,PT,Vehicle Operations                                ,760813
3075,NA,DR,PT,Vehicle Maintenance                               ,199753
3075,NA,DR,PT,Non-Vehicle Maintenance                           ,117819
3075,NA,DR,PT,General Administration                            ,1404142
3075,NA,DR,PT,Total                                             ,1936371
3075,NA,MB,DO,Vehicle Operations                                ,23719683
3075,NA,MB,DO,Vehicle Maintenance                               ,8109150
3075,NA,MB,DO,Non-Vehicle Maintenance                           ,1029973
3075,NA,MB,DO,General Administration                            ,8231339
3075,NA,MB,DO,Total                                             ,0
3075,NA,MB,PT,Vehicle Operations                                ,1631140
3075,NA,MB,PT,Vehicle Maintenance                               ,702014
3075,NA,MB,PT,Non-Vehicle Maintenance                           ,161836
3075,NA,MB,PT,General Administration                            ,1465112
3075,NA,MB,PT,Total                                             ,0
3076,NA,DR,DO,Vehicle Operations                                ,172886
3076,NA,DR,DO,Vehicle Maintenance                               ,51246
3076,NA,DR,DO,Non-Vehicle Maintenance                           ,2248
3076,NA,DR,DO,General Administration                            ,75865
3076,NA,DR,DO,Total                                             ,302245
3076,NA,MB,DO,Vehicle Operations                                ,2051587
3076,NA,MB,DO,Vehicle Maintenance                               ,511681
3076,NA,MB,DO,Non-Vehicle Maintenance                           ,8991
3076,NA,MB,DO,General Administration                            ,391235
3076,NA,MB,DO,Total                                             ,0
3076,NA,MB,PT,Vehicle Operations                                ,1240869
3076,NA,MB,PT,Vehicle Maintenance                               ,470280
3076,NA,MB,PT,Non-Vehicle Maintenance                           ,0
3076,NA,MB,PT,General Administration                            ,30882
3076,NA,MB,PT,Total                                             ,0
3078,NA,VP,PT,Vehicle Operations                                ,816970
3078,NA,VP,PT,Vehicle Maintenance                               ,70937
3078,NA,VP,PT,Non-Vehicle Maintenance                           ,0
3078,NA,VP,PT,General Administration                            ,373475
3078,NA,VP,PT,Total                                             ,0
3079,NA,MB,DO,Vehicle Operations                                ,2180726
3079,NA,MB,DO,Vehicle Maintenance                               ,298286
3079,NA,MB,DO,Non-Vehicle Maintenance                           ,40336
3079,NA,MB,DO,General Administration                            ,859664
3079,NA,MB,DO,Total                                             ,0
3080,NA,DR,PT,Vehicle Operations                                ,1661123
3080,NA,DR,PT,Vehicle Maintenance                               ,126803
3080,NA,DR,PT,Non-Vehicle Maintenance                           ,15271
3080,NA,DR,PT,General Administration                            ,943786
3080,NA,DR,PT,Total                                             ,1948190
3080,NA,MB,PT,Vehicle Operations                                ,2671499
3080,NA,MB,PT,Vehicle Maintenance                               ,1192156
3080,NA,MB,PT,Non-Vehicle Maintenance                           ,193804
3080,NA,MB,PT,General Administration                            ,1201701
3080,NA,MB,PT,Total                                             ,0
3081,NA,MB,PT,Vehicle Operations                                ,3373128
3081,NA,MB,PT,Vehicle Maintenance                               ,1096327
3081,NA,MB,PT,Non-Vehicle Maintenance                           ,10977
3081,NA,MB,PT,General Administration                            ,1482233
3081,NA,MB,PT,Total                                             ,0
3083,NA,DR,PT,Vehicle Operations                                ,5723803
3083,NA,DR,PT,Vehicle Maintenance                               ,349390
3083,NA,DR,PT,Non-Vehicle Maintenance                           ,168613
3083,NA,DR,PT,General Administration                            ,1546204
3083,NA,DR,PT,Total                                             ,7788010
3083,NA,FB,PT,Vehicle Operations                                ,712369
3083,NA,FB,PT,Vehicle Maintenance                               ,62674
3083,NA,FB,PT,Non-Vehicle Maintenance                           ,20819
3083,NA,FB,PT,General Administration                            ,116317
3083,NA,FB,PT,Total                                             ,0
3083,NA,MB,DO,Vehicle Operations                                ,39115126
3083,NA,MB,DO,Vehicle Maintenance                               ,11749858
3083,NA,MB,DO,Non-Vehicle Maintenance                           ,2427762
3083,NA,MB,DO,General Administration                            ,11970882
3083,NA,MB,DO,Total                                             ,0
3083,NA,VP,DO,Vehicle Operations                                ,164228
3083,NA,VP,DO,Vehicle Maintenance                               ,155763
3083,NA,VP,DO,Non-Vehicle Maintenance                           ,19534
3083,NA,VP,DO,General Administration                            ,176463
3083,NA,VP,DO,Total                                             ,0
3085,NA,DR,DO,Vehicle Operations                                ,2585327
3085,NA,DR,DO,Vehicle Maintenance                               ,178852
3085,NA,DR,DO,Non-Vehicle Maintenance                           ,43100
3085,NA,DR,DO,General Administration                            ,422768
3085,NA,DR,DO,Total                                             ,459068
3085,NA,MB,PT,Vehicle Operations                                ,17227855
3085,NA,MB,PT,Vehicle Maintenance                               ,157436
3085,NA,MB,PT,Non-Vehicle Maintenance                           ,410070
3085,NA,MB,PT,General Administration                            ,1173973
3085,NA,MB,PT,Total                                             ,0
3087,NA,DR,DO,Vehicle Operations                                ,408788
3087,NA,DR,DO,Vehicle Maintenance                               ,94198
3087,NA,DR,DO,Non-Vehicle Maintenance                           ,13117
3087,NA,DR,DO,General Administration                            ,143569
3087,NA,DR,DO,Total                                             ,12021
3087,NA,DR,PT,Vehicle Operations                                ,1402417
3087,NA,DR,PT,Vehicle Maintenance                               ,93499
3087,NA,DR,PT,Non-Vehicle Maintenance                           ,13357
3087,NA,DR,PT,General Administration                            ,217104
3087,NA,DR,PT,Total                                             ,3442
3087,NA,MB,DO,Vehicle Operations                                ,117322
3087,NA,MB,DO,Vehicle Maintenance                               ,79812
3087,NA,MB,DO,Non-Vehicle Maintenance                           ,4573
3087,NA,MB,DO,General Administration                            ,89311
3087,NA,MB,DO,Total                                             ,0
3087,NA,MB,PT,Vehicle Operations                                ,775335
3087,NA,MB,PT,Vehicle Maintenance                               ,490956
3087,NA,MB,PT,Non-Vehicle Maintenance                           ,10673
3087,NA,MB,PT,General Administration                            ,216216
3087,NA,MB,PT,Total                                             ,0
3088,NA,DR,PT,Vehicle Operations                                ,283795
3088,NA,DR,PT,Vehicle Maintenance                               ,280110
3088,NA,DR,PT,Non-Vehicle Maintenance                           ,830
3088,NA,DR,PT,General Administration                            ,527809
3088,NA,DR,PT,Total                                             ,294649
3088,NA,MB,PT,Vehicle Operations                                ,1658298
3088,NA,MB,PT,Vehicle Maintenance                               ,626096
3088,NA,MB,PT,Non-Vehicle Maintenance                           ,4735
3088,NA,MB,PT,General Administration                            ,1736919
3088,NA,MB,PT,Total                                             ,0
3089,NA,DR,DO,Vehicle Operations                                ,142116
3089,NA,DR,DO,Vehicle Maintenance                               ,25048
3089,NA,DR,DO,Non-Vehicle Maintenance                           ,203
3089,NA,DR,DO,General Administration                            ,80962
3089,NA,DR,DO,Total                                             ,246084
3089,NA,MB,DO,Vehicle Operations                                ,1833828
3089,NA,MB,DO,Vehicle Maintenance                               ,350733
3089,NA,MB,DO,Non-Vehicle Maintenance                           ,2043
3089,NA,MB,DO,General Administration                            ,1074887
3089,NA,MB,DO,Total                                             ,0
3091,NA,DR,DO,Vehicle Operations                                ,258664
3091,NA,DR,DO,Vehicle Maintenance                               ,69982
3091,NA,DR,DO,Non-Vehicle Maintenance                           ,11569
3091,NA,DR,DO,General Administration                            ,218074
3091,NA,DR,DO,Total                                             ,441217
3091,NA,MB,DO,Vehicle Operations                                ,2187088
3091,NA,MB,DO,Vehicle Maintenance                               ,513029
3091,NA,MB,DO,Non-Vehicle Maintenance                           ,83841
3091,NA,MB,DO,General Administration                            ,1606185
3091,NA,MB,DO,Total                                             ,0
3092,NA,DR,PT,Vehicle Operations                                ,976097
3092,NA,DR,PT,Vehicle Maintenance                               ,169221
3092,NA,DR,PT,Non-Vehicle Maintenance                           ,0
3092,NA,DR,PT,General Administration                            ,196951
3092,NA,DR,PT,Total                                             ,1342269
3092,NA,MB,PT,Vehicle Operations                                ,183180
3092,NA,MB,PT,Vehicle Maintenance                               ,27950
3092,NA,MB,PT,Non-Vehicle Maintenance                           ,0
3092,NA,MB,PT,General Administration                            ,68158
3092,NA,MB,PT,Total                                             ,0
3094,NA,DR,DO,Vehicle Operations                                ,324319
3094,NA,DR,DO,Vehicle Maintenance                               ,121952
3094,NA,DR,DO,Non-Vehicle Maintenance                           ,9113
3094,NA,DR,DO,General Administration                            ,69563
3094,NA,DR,DO,Total                                             ,524947
3094,NA,DR,PT,Vehicle Operations                                ,18952
3094,NA,DR,PT,Vehicle Maintenance                               ,499
3094,NA,DR,PT,Non-Vehicle Maintenance                           ,0
3094,NA,DR,PT,General Administration                            ,5480
3094,NA,DR,PT,Total                                             ,24931
3094,NA,MB,DO,Vehicle Operations                                ,1815337
3094,NA,MB,DO,Vehicle Maintenance                               ,579446
3094,NA,MB,DO,Non-Vehicle Maintenance                           ,30506
3094,NA,MB,DO,General Administration                            ,249582
3094,NA,MB,DO,Total                                             ,0
3095,NA,DR,DO,Vehicle Operations                                ,730188
3095,NA,DR,DO,Vehicle Maintenance                               ,65509
3095,NA,DR,DO,Non-Vehicle Maintenance                           ,6569
3095,NA,DR,DO,General Administration                            ,325882
3095,NA,DR,DO,Total                                             ,48662
3095,NA,MB,DO,Vehicle Operations                                ,1199172
3095,NA,MB,DO,Vehicle Maintenance                               ,432948
3095,NA,MB,DO,Non-Vehicle Maintenance                           ,75658
3095,NA,MB,DO,General Administration                            ,833464
3095,NA,MB,DO,Total                                             ,0
3096,NA,DR,DO,Vehicle Operations                                ,1684045
3096,NA,DR,DO,Vehicle Maintenance                               ,259125
3096,NA,DR,DO,Non-Vehicle Maintenance                           ,0
3096,NA,DR,DO,General Administration                            ,70660
3096,NA,DR,DO,Total                                             ,0
3096,NA,MB,DO,Vehicle Operations                                ,2025091
3096,NA,MB,DO,Vehicle Maintenance                               ,108001
3096,NA,MB,DO,Non-Vehicle Maintenance                           ,306016
3096,NA,MB,DO,General Administration                            ,90030
3096,NA,MB,DO,Total                                             ,0
3101,NA,DR,PT,Vehicle Operations                                ,46103
3101,NA,DR,PT,Vehicle Maintenance                               ,17464
3101,NA,DR,PT,Non-Vehicle Maintenance                           ,498
3101,NA,DR,PT,General Administration                            ,47610
3101,NA,DR,PT,Total                                             ,108775
3101,NA,MB,PT,Vehicle Operations                                ,322243
3101,NA,MB,PT,Vehicle Maintenance                               ,167335
3101,NA,MB,PT,Non-Vehicle Maintenance                           ,3939
3101,NA,MB,PT,General Administration                            ,393121
3101,NA,MB,PT,Total                                             ,0
3102,NA,MB,DO,Vehicle Operations                                ,0
3102,NA,MB,DO,Vehicle Maintenance                               ,0
3102,NA,MB,DO,Non-Vehicle Maintenance                           ,0
3102,NA,MB,DO,General Administration                            ,0
3102,NA,MB,DO,Total                                             ,0
3103,NA,MB,DO,Vehicle Operations                                ,1032827
3103,NA,MB,DO,Vehicle Maintenance                               ,442516
3103,NA,MB,DO,Non-Vehicle Maintenance                           ,43481
3103,NA,MB,DO,General Administration                            ,397353
3103,NA,MB,DO,Total                                             ,0
4001,NA,DR,DO,Vehicle Operations                                ,679606
4001,NA,DR,DO,Vehicle Maintenance                               ,27186
4001,NA,DR,DO,Non-Vehicle Maintenance                           ,1230
4001,NA,DR,DO,General Administration                            ,226327
4001,NA,DR,DO,Total                                             ,934349
4001,NA,DR,PT,Vehicle Operations                                ,254889
4001,NA,DR,PT,Vehicle Maintenance                               ,39636
4001,NA,DR,PT,Non-Vehicle Maintenance                           ,9604
4001,NA,DR,PT,General Administration                            ,16008
4001,NA,DR,PT,Total                                             ,320137
4001,NA,IP,DO,Vehicle Operations                                ,534285
4001,NA,IP,DO,Vehicle Maintenance                               ,229869
4001,NA,IP,DO,Non-Vehicle Maintenance                           ,5018
4001,NA,IP,DO,General Administration                            ,235558
4001,NA,IP,DO,Total                                             ,0
4001,NA,MB,DO,Vehicle Operations                                ,8016365
4001,NA,MB,DO,Vehicle Maintenance                               ,2404816
4001,NA,MB,DO,Non-Vehicle Maintenance                           ,112485
4001,NA,MB,DO,General Administration                            ,2458653
4001,NA,MB,DO,Total                                             ,0
4002,NA,DR,DO,Vehicle Operations                                ,1232250
4002,NA,DR,DO,Vehicle Maintenance                               ,76106
4002,NA,DR,DO,Non-Vehicle Maintenance                           ,171
4002,NA,DR,DO,General Administration                            ,206118
4002,NA,DR,DO,Total                                             ,1514645
4002,NA,MB,DO,Vehicle Operations                                ,7689996
4002,NA,MB,DO,Vehicle Maintenance                               ,3526478
4002,NA,MB,DO,Non-Vehicle Maintenance                           ,105002
4002,NA,MB,DO,General Administration                            ,2638458
4002,NA,MB,DO,Total                                             ,0
4003,NA,DR,DO,Vehicle Operations                                ,5298539
4003,NA,DR,DO,Vehicle Maintenance                               ,1077991
4003,NA,DR,DO,Non-Vehicle Maintenance                           ,5678
4003,NA,DR,DO,General Administration                            ,220562
4003,NA,DR,DO,Total                                             ,6602770
4003,NA,LR,DO,Vehicle Operations                                ,2298481
4003,NA,LR,DO,Vehicle Maintenance                               ,1088476
4003,NA,LR,DO,Non-Vehicle Maintenance                           ,167974
4003,NA,LR,DO,General Administration                            ,533609
4003,NA,LR,DO,Total                                             ,0
4003,NA,MB,DO,Vehicle Operations                                ,26577753
4003,NA,MB,DO,Vehicle Maintenance                               ,7038295
4003,NA,MB,DO,Non-Vehicle Maintenance                           ,1285714
4003,NA,MB,DO,General Administration                            ,7079894
4003,NA,MB,DO,Total                                             ,0
4004,NA,DR,DO,Vehicle Operations                                ,7673560
4004,NA,DR,DO,Vehicle Maintenance                               ,1690601
4004,NA,DR,DO,Non-Vehicle Maintenance                           ,446659
4004,NA,DR,DO,General Administration                            ,1420356
4004,NA,DR,DO,Total                                             ,11231176
4004,NA,DR,PT,Vehicle Operations                                ,1892037
4004,NA,DR,PT,Vehicle Maintenance                               ,100754
4004,NA,DR,PT,Non-Vehicle Maintenance                           ,0
4004,NA,DR,PT,General Administration                            ,304871
4004,NA,DR,PT,Total                                             ,2297662
4004,NA,MB,DO,Vehicle Operations                                ,19175491
4004,NA,MB,DO,Vehicle Maintenance                               ,5071379
4004,NA,MB,DO,Non-Vehicle Maintenance                           ,1521432
4004,NA,MB,DO,General Administration                            ,4872689
4004,NA,MB,DO,Total                                             ,0
4005,NA,DR,PT,Vehicle Operations                                ,281739
4005,NA,DR,PT,Vehicle Maintenance                               ,37904
4005,NA,DR,PT,Non-Vehicle Maintenance                           ,2288
4005,NA,DR,PT,General Administration                            ,22736
4005,NA,DR,PT,Total                                             ,341188
4005,NA,MB,DO,Vehicle Operations                                ,3209601
4005,NA,MB,DO,Vehicle Maintenance                               ,733430
4005,NA,MB,DO,Non-Vehicle Maintenance                           ,112293
4005,NA,MB,DO,General Administration                            ,684305
4005,NA,MB,DO,Total                                             ,0
4006,NA,DR,DO,Vehicle Operations                                ,855681
4006,NA,DR,DO,Vehicle Maintenance                               ,54940
4006,NA,DR,DO,Non-Vehicle Maintenance                           ,7020
4006,NA,DR,DO,General Administration                            ,420485
4006,NA,DR,DO,Total                                             ,1165913
4006,NA,MB,DO,Vehicle Operations                                ,3575375
4006,NA,MB,DO,Vehicle Maintenance                               ,464170
4006,NA,MB,DO,Non-Vehicle Maintenance                           ,168045
4006,NA,MB,DO,General Administration                            ,821974
4006,NA,MB,DO,Total                                             ,0
4007,NA,DR,PT,Vehicle Operations                                ,0
4007,NA,DR,PT,Vehicle Maintenance                               ,0
4007,NA,DR,PT,Non-Vehicle Maintenance                           ,0
4007,NA,DR,PT,General Administration                            ,6940895
4007,NA,DR,PT,Total                                             ,6940895
4007,NA,MB,DO,Vehicle Operations                                ,10469375
4007,NA,MB,DO,Vehicle Maintenance                               ,3483618
4007,NA,MB,DO,Non-Vehicle Maintenance                           ,195394
4007,NA,MB,DO,General Administration                            ,3122974
4007,NA,MB,DO,Total                                             ,0
4007,NA,MB,PT,Vehicle Operations                                ,85102
4007,NA,MB,PT,Vehicle Maintenance                               ,28317
4007,NA,MB,PT,Non-Vehicle Maintenance                           ,1588
4007,NA,MB,PT,General Administration                            ,25386
4007,NA,MB,PT,Total                                             ,0
4008,NA,DR,DO,Vehicle Operations                                ,4793604
4008,NA,DR,DO,Vehicle Maintenance                               ,1139576
4008,NA,DR,DO,Non-Vehicle Maintenance                           ,14000
4008,NA,DR,DO,General Administration                            ,1619267
4008,NA,DR,DO,Total                                             ,7566447
4008,NA,LR,DO,Vehicle Operations                                ,6828870
4008,NA,LR,DO,Vehicle Maintenance                               ,1832252
4008,NA,LR,DO,Non-Vehicle Maintenance                           ,1213466
4008,NA,LR,DO,General Administration                            ,6925609
4008,NA,LR,DO,Total                                             ,0
4008,NA,MB,DO,Vehicle Operations                                ,53154838
4008,NA,MB,DO,Vehicle Maintenance                               ,13491366
4008,NA,MB,DO,Non-Vehicle Maintenance                           ,469521
4008,NA,MB,DO,General Administration                            ,8865915
4008,NA,MB,DO,Total                                             ,0
4008,NA,VP,DO,Vehicle Operations                                ,406659
4008,NA,VP,DO,Vehicle Maintenance                               ,353018
4008,NA,VP,DO,Non-Vehicle Maintenance                           ,0
4008,NA,VP,DO,General Administration                            ,499707
4008,NA,VP,DO,Total                                             ,0
4009,NA,DR,DO,Vehicle Operations                                ,740262
4009,NA,DR,DO,Vehicle Maintenance                               ,170125
4009,NA,DR,DO,Non-Vehicle Maintenance                           ,38854
4009,NA,DR,DO,General Administration                            ,306457
4009,NA,DR,DO,Total                                             ,1214122
4009,NA,MB,DO,Vehicle Operations                                ,2018744
4009,NA,MB,DO,Vehicle Maintenance                               ,909698
4009,NA,MB,DO,Non-Vehicle Maintenance                           ,140820
4009,NA,MB,DO,General Administration                            ,940945
4009,NA,MB,DO,Total                                             ,0
4011,NA,DR,DO,Vehicle Operations                                ,162939
4011,NA,DR,DO,Vehicle Maintenance                               ,46609
4011,NA,DR,DO,Non-Vehicle Maintenance                           ,7808
4011,NA,DR,DO,General Administration                            ,201286
4011,NA,DR,DO,Total                                             ,334914
4011,NA,DR,PT,Vehicle Operations                                ,134872
4011,NA,DR,PT,Vehicle Maintenance                               ,24899
4011,NA,DR,PT,Non-Vehicle Maintenance                           ,2076
4011,NA,DR,PT,General Administration                            ,50726
4011,NA,DR,PT,Total                                             ,170058
4011,NA,MB,DO,Vehicle Operations                                ,1097787
4011,NA,MB,DO,Vehicle Maintenance                               ,270118
4011,NA,MB,DO,Non-Vehicle Maintenance                           ,46994
4011,NA,MB,DO,General Administration                            ,755974
4011,NA,MB,DO,Total                                             ,0
4012,NA,DR,DO,Vehicle Operations                                ,1338391
4012,NA,DR,DO,Vehicle Maintenance                               ,305656
4012,NA,DR,DO,Non-Vehicle Maintenance                           ,25080
4012,NA,DR,DO,General Administration                            ,428168
4012,NA,DR,DO,Total                                             ,648190
4012,NA,MB,DO,Vehicle Operations                                ,5225380
4012,NA,MB,DO,Vehicle Maintenance                               ,1791367
4012,NA,MB,DO,Non-Vehicle Maintenance                           ,442999
4012,NA,MB,DO,General Administration                            ,1755892
4012,NA,MB,DO,Total                                             ,0
4014,NA,DR,DO,Vehicle Operations                                ,677644
4014,NA,DR,DO,Vehicle Maintenance                               ,157633
4014,NA,DR,DO,Non-Vehicle Maintenance                           ,38359
4014,NA,DR,DO,General Administration                            ,194040
4014,NA,DR,DO,Total                                             ,70401
4014,NA,MB,DO,Vehicle Operations                                ,2083199
4014,NA,MB,DO,Vehicle Maintenance                               ,558882
4014,NA,MB,DO,Non-Vehicle Maintenance                           ,191521
4014,NA,MB,DO,General Administration                            ,668896
4014,NA,MB,DO,Total                                             ,0
4014,NA,VP,PT,Vehicle Operations                                ,109220
4014,NA,VP,PT,Vehicle Maintenance                               ,16776
4014,NA,VP,PT,Non-Vehicle Maintenance                           ,0
4014,NA,VP,PT,General Administration                            ,183574
4014,NA,VP,PT,Total                                             ,0
4015,NA,DR,DO,Vehicle Operations                                ,753610
4015,NA,DR,DO,Vehicle Maintenance                               ,298402
4015,NA,DR,DO,Non-Vehicle Maintenance                           ,26760
4015,NA,DR,DO,General Administration                            ,71863
4015,NA,DR,DO,Total                                             ,1149458
4015,NA,MB,DO,Vehicle Operations                                ,3024659
4015,NA,MB,DO,Vehicle Maintenance                               ,1193229
4015,NA,MB,DO,Non-Vehicle Maintenance                           ,99982
4015,NA,MB,DO,General Administration                            ,263790
4015,NA,MB,DO,Total                                             ,0
4017,NA,DR,PT,Vehicle Operations                                ,2267154
4017,NA,DR,PT,Vehicle Maintenance                               ,227965
4017,NA,DR,PT,Non-Vehicle Maintenance                           ,10305
4017,NA,DR,PT,General Administration                            ,620052
4017,NA,DR,PT,Total                                             ,3125476
4017,NA,MB,DO,Vehicle Operations                                ,8792616
4017,NA,MB,DO,Vehicle Maintenance                               ,3479979
4017,NA,MB,DO,Non-Vehicle Maintenance                           ,259882
4017,NA,MB,DO,General Administration                            ,2375436
4017,NA,MB,DO,Total                                             ,0
4018,NA,DR,DO,Vehicle Operations                                ,289450
4018,NA,DR,DO,Vehicle Maintenance                               ,75963
4018,NA,DR,DO,Non-Vehicle Maintenance                           ,7350
4018,NA,DR,DO,General Administration                            ,83900
4018,NA,DR,DO,Total                                             ,456663
4018,NA,DR,PT,Vehicle Operations                                ,8260078
4018,NA,DR,PT,Vehicle Maintenance                               ,1641756
4018,NA,DR,PT,Non-Vehicle Maintenance                           ,86408
4018,NA,DR,PT,General Administration                            ,1254457
4018,NA,DR,PT,Total                                             ,11242699
4018,NA,MB,DO,Vehicle Operations                                ,35072550
4018,NA,MB,DO,Vehicle Maintenance                               ,9512343
4018,NA,MB,DO,Non-Vehicle Maintenance                           ,605945
4018,NA,MB,DO,General Administration                            ,8254138
4018,NA,MB,DO,Total                                             ,0
4018,NA,MB,PT,Vehicle Operations                                ,529199
4018,NA,MB,PT,Vehicle Maintenance                               ,111452
4018,NA,MB,PT,Non-Vehicle Maintenance                           ,5866
4018,NA,MB,PT,General Administration                            ,79437
4018,NA,MB,PT,Total                                             ,0
4019,NA,DR,DO,Vehicle Operations                                ,2026287
4019,NA,DR,DO,Vehicle Maintenance                               ,218311
4019,NA,DR,DO,Non-Vehicle Maintenance                           ,104383
4019,NA,DR,DO,General Administration                            ,481598
4019,NA,DR,DO,Total                                             ,2660744
4019,NA,MB,DO,Vehicle Operations                                ,11808456
4019,NA,MB,DO,Vehicle Maintenance                               ,2862049
4019,NA,MB,DO,Non-Vehicle Maintenance                           ,422073
4019,NA,MB,DO,General Administration                            ,1947336
4019,NA,MB,DO,Total                                             ,0
4021,NA,DR,DO,Vehicle Operations                                ,435286
4021,NA,DR,DO,Vehicle Maintenance                               ,70664
4021,NA,DR,DO,Non-Vehicle Maintenance                           ,6375
4021,NA,DR,DO,General Administration                            ,61596
4021,NA,DR,DO,Total                                             ,573921
4021,NA,MB,DO,Vehicle Operations                                ,1042212
4021,NA,MB,DO,Vehicle Maintenance                               ,301249
4021,NA,MB,DO,Non-Vehicle Maintenance                           ,27179
4021,NA,MB,DO,General Administration                            ,262595
4021,NA,MB,DO,Total                                             ,0
4022,NA,DR,DO,Vehicle Operations                                ,14122792
4022,NA,DR,DO,Vehicle Maintenance                               ,2283232
4022,NA,DR,DO,Non-Vehicle Maintenance                           ,35351
4022,NA,DR,DO,General Administration                            ,855136
4022,NA,DR,DO,Total                                             ,17296511
4022,NA,DR,PT,Vehicle Operations                                ,612179
4022,NA,DR,PT,Vehicle Maintenance                               ,308631
4022,NA,DR,PT,Non-Vehicle Maintenance                           ,1204
4022,NA,DR,PT,General Administration                            ,116452
4022,NA,DR,PT,Total                                             ,0
4022,NA,HR,DO,Vehicle Operations                                ,57742719
4022,NA,HR,DO,Vehicle Maintenance                               ,31735918
4022,NA,HR,DO,Non-Vehicle Maintenance                           ,37002166
4022,NA,HR,DO,General Administration                            ,40545170
4022,NA,HR,DO,Total                                             ,0
4022,NA,MB,DO,Vehicle Operations                                ,114485436
4022,NA,MB,DO,Vehicle Maintenance                               ,44232268
4022,NA,MB,DO,Non-Vehicle Maintenance                           ,9848418
4022,NA,MB,DO,General Administration                            ,37616775
4022,NA,MB,DO,Total                                             ,0
4022,NA,MB,PT,Vehicle Operations                                ,3827120
4022,NA,MB,PT,Vehicle Maintenance                               ,1929447
4022,NA,MB,PT,Non-Vehicle Maintenance                           ,7527
4022,NA,MB,PT,General Administration                            ,728015
4022,NA,MB,PT,Total                                             ,0
4023,NA,DR,DO,Vehicle Operations                                ,469922
4023,NA,DR,DO,Vehicle Maintenance                               ,43587
4023,NA,DR,DO,Non-Vehicle Maintenance                           ,1377
4023,NA,DR,DO,General Administration                            ,197099
4023,NA,DR,DO,Total                                             ,0
4023,NA,MB,DO,Vehicle Operations                                ,1658406
4023,NA,MB,DO,Vehicle Maintenance                               ,711551
4023,NA,MB,DO,Non-Vehicle Maintenance                           ,185663
4023,NA,MB,DO,General Administration                            ,543168
4023,NA,MB,DO,Total                                             ,0
4024,NA,DR,DO,Vehicle Operations                                ,270029
4024,NA,DR,DO,Vehicle Maintenance                               ,133614
4024,NA,DR,DO,Non-Vehicle Maintenance                           ,8975
4024,NA,DR,DO,General Administration                            ,43641
4024,NA,DR,DO,Total                                             ,456259
4024,NA,MB,DO,Vehicle Operations                                ,2484760
4024,NA,MB,DO,Vehicle Maintenance                               ,650444
4024,NA,MB,DO,Non-Vehicle Maintenance                           ,38268
4024,NA,MB,DO,General Administration                            ,320230
4024,NA,MB,DO,Total                                             ,0
4025,NA,DR,PT,Vehicle Operations                                ,717951
4025,NA,DR,PT,Vehicle Maintenance                               ,503928
4025,NA,DR,PT,Non-Vehicle Maintenance                           ,0
4025,NA,DR,PT,General Administration                            ,747361
4025,NA,DR,PT,Total                                             ,0
4025,NA,FB,DO,Vehicle Operations                                ,511816
4025,NA,FB,DO,Vehicle Maintenance                               ,254956
4025,NA,FB,DO,Non-Vehicle Maintenance                           ,0
4025,NA,FB,DO,General Administration                            ,60959
4025,NA,FB,DO,Total                                             ,0
4025,NA,MB,DO,Vehicle Operations                                ,7304752
4025,NA,MB,DO,Vehicle Maintenance                               ,2345350
4025,NA,MB,DO,Non-Vehicle Maintenance                           ,357710
4025,NA,MB,DO,General Administration                            ,3459067
4025,NA,MB,DO,Total                                             ,0
4026,NA,DR,DO,Vehicle Operations                                ,1707786
4026,NA,DR,DO,Vehicle Maintenance                               ,364988
4026,NA,DR,DO,Non-Vehicle Maintenance                           ,190119
4026,NA,DR,DO,General Administration                            ,330018
4026,NA,DR,DO,Total                                             ,65525
4026,NA,MB,DO,Vehicle Operations                                ,4655919
4026,NA,MB,DO,Vehicle Maintenance                               ,927453
4026,NA,MB,DO,Non-Vehicle Maintenance                           ,316745
4026,NA,MB,DO,General Administration                            ,750532
4026,NA,MB,DO,Total                                             ,0
4027,NA,DR,PT,Vehicle Operations                                ,3396123
4027,NA,DR,PT,Vehicle Maintenance                               ,669658
4027,NA,DR,PT,Non-Vehicle Maintenance                           ,47830
4027,NA,DR,PT,General Administration                            ,968589
4027,NA,DR,PT,Total                                             ,5031380
