ntdid,name,mode,tos,exp_type,total
5091,NA,MB,DO,General Administration                            ,446496
5091,NA,MB,DO,Total                                             ,0
5092,NA,DR,PT,Vehicle Operations                                ,397590
5092,NA,DR,PT,Vehicle Maintenance                               ,86339
5092,NA,DR,PT,Non-Vehicle Maintenance                           ,5451
5092,NA,DR,PT,General Administration                            ,195753
5092,NA,DR,PT,Total                                             ,685133
5092,NA,MB,PT,Vehicle Operations                                ,3791503
5092,NA,MB,PT,Vehicle Maintenance                               ,759071
5092,NA,MB,PT,Non-Vehicle Maintenance                           ,20619
5092,NA,MB,PT,General Administration                            ,579645
5092,NA,MB,PT,Total                                             ,0
5093,NA,DR,DO,Vehicle Operations                                ,465981
5093,NA,DR,DO,Vehicle Maintenance                               ,73764
5093,NA,DR,DO,Non-Vehicle Maintenance                           ,12876
5093,NA,DR,DO,General Administration                            ,47938
5093,NA,DR,DO,Total                                             ,600559
5093,NA,MB,DO,Vehicle Operations                                ,692922
5093,NA,MB,DO,Vehicle Maintenance                               ,189956
5093,NA,MB,DO,Non-Vehicle Maintenance                           ,38711
5093,NA,MB,DO,General Administration                            ,94615
5093,NA,MB,DO,Total                                             ,0
5095,NA,DR,PT,Vehicle Operations                                ,0
5095,NA,DR,PT,Vehicle Maintenance                               ,0
5095,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5095,NA,DR,PT,General Administration                            ,0
5095,NA,DR,PT,Total                                             ,382395
5095,NA,MB,PT,Vehicle Operations                                ,0
5095,NA,MB,PT,Vehicle Maintenance                               ,0
5095,NA,MB,PT,Non-Vehicle Maintenance                           ,0
5095,NA,MB,PT,General Administration                            ,0
5095,NA,MB,PT,Total                                             ,1147187
5096,NA,DR,DO,Vehicle Operations                                ,402096
5096,NA,DR,DO,Vehicle Maintenance                               ,82255
5096,NA,DR,DO,Non-Vehicle Maintenance                           ,20339
5096,NA,DR,DO,General Administration                            ,92224
5096,NA,DR,DO,Total                                             ,596914
5096,NA,DR,PT,Vehicle Operations                                ,214171
5096,NA,DR,PT,Vehicle Maintenance                               ,28950
5096,NA,DR,PT,Non-Vehicle Maintenance                           ,10031
5096,NA,DR,PT,General Administration                            ,82549
5096,NA,DR,PT,Total                                             ,335701
5096,NA,MB,DO,Vehicle Operations                                ,3853511
5096,NA,MB,DO,Vehicle Maintenance                               ,866006
5096,NA,MB,DO,Non-Vehicle Maintenance                           ,212830
5096,NA,MB,DO,General Administration                            ,898749
5096,NA,MB,DO,Total                                             ,0
5096,NA,MB,PT,Vehicle Operations                                ,2112192
5096,NA,MB,PT,Vehicle Maintenance                               ,285509
5096,NA,MB,PT,Non-Vehicle Maintenance                           ,98933
5096,NA,MB,PT,General Administration                            ,814110
5096,NA,MB,PT,Total                                             ,0
5099,NA,DR,PT,Vehicle Operations                                ,1179056
5099,NA,DR,PT,Vehicle Maintenance                               ,76929
5099,NA,DR,PT,Non-Vehicle Maintenance                           ,7289
5099,NA,DR,PT,General Administration                            ,303967
5099,NA,DR,PT,Total                                             ,1567241
5099,NA,MB,DO,Vehicle Operations                                ,2463926
5099,NA,MB,DO,Vehicle Maintenance                               ,582871
5099,NA,MB,DO,Non-Vehicle Maintenance                           ,25893
5099,NA,MB,DO,General Administration                            ,477132
5099,NA,MB,DO,Total                                             ,0
5103,NA,DR,DO,Vehicle Operations                                ,150679
5103,NA,DR,DO,Vehicle Maintenance                               ,3680
5103,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5103,NA,DR,DO,General Administration                            ,114021
5103,NA,DR,DO,Total                                             ,7240
5104,NA,CR,DO,Vehicle Operations                                ,18240821
5104,NA,CR,DO,Vehicle Maintenance                               ,10307260
5104,NA,CR,DO,Non-Vehicle Maintenance                           ,3675170
5104,NA,CR,DO,General Administration                            ,6975681
5104,NA,CR,DO,Total                                             ,0
5108,NA,DR,PT,Vehicle Operations                                ,55440
5108,NA,DR,PT,Vehicle Maintenance                               ,5781
5108,NA,DR,PT,Non-Vehicle Maintenance                           ,2185
5108,NA,DR,PT,General Administration                            ,2608
5108,NA,DR,PT,Total                                             ,66014
5108,NA,MB,DO,Vehicle Operations                                ,1977012
5108,NA,MB,DO,Vehicle Maintenance                               ,455966
5108,NA,MB,DO,Non-Vehicle Maintenance                           ,229758
5108,NA,MB,DO,General Administration                            ,224050
5108,NA,MB,DO,Total                                             ,0
5109,NA,DR,PT,Vehicle Operations                                ,0
5109,NA,DR,PT,Vehicle Maintenance                               ,0
5109,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5109,NA,DR,PT,General Administration                            ,0
5109,NA,DR,PT,Total                                             ,24625
5109,NA,MB,DO,Vehicle Operations                                ,0
5109,NA,MB,DO,Vehicle Maintenance                               ,0
5109,NA,MB,DO,Non-Vehicle Maintenance                           ,0
5109,NA,MB,DO,General Administration                            ,0
5109,NA,MB,DO,Total                                             ,1869932
5110,NA,DR,DO,Vehicle Operations                                ,402331
5110,NA,DR,DO,Vehicle Maintenance                               ,54177
5110,NA,DR,DO,Non-Vehicle Maintenance                           ,25070
5110,NA,DR,DO,General Administration                            ,48603
5110,NA,DR,DO,Total                                             ,530181
5110,NA,MB,DO,Vehicle Operations                                ,3776035
5110,NA,MB,DO,Vehicle Maintenance                               ,1328999
5110,NA,MB,DO,Non-Vehicle Maintenance                           ,142066
5110,NA,MB,DO,General Administration                            ,615747
5110,NA,MB,DO,Total                                             ,0
5113,NA,DR,DO,Vehicle Operations                                ,250057
5113,NA,DR,DO,Vehicle Maintenance                               ,63353
5113,NA,DR,DO,Non-Vehicle Maintenance                           ,6674
5113,NA,DR,DO,General Administration                            ,57888
5113,NA,DR,DO,Total                                             ,0
5113,NA,DR,PT,Vehicle Operations                                ,13970378
5113,NA,DR,PT,Vehicle Maintenance                               ,3155131
5113,NA,DR,PT,Non-Vehicle Maintenance                           ,405437
5113,NA,DR,PT,General Administration                            ,2988153
5113,NA,DR,PT,Total                                             ,0
5113,NA,DT,PT,Vehicle Operations                                ,1765448
5113,NA,DT,PT,Vehicle Maintenance                               ,430480
5113,NA,DT,PT,Non-Vehicle Maintenance                           ,53995
5113,NA,DT,PT,General Administration                            ,259377
5113,NA,DT,PT,Total                                             ,0
5113,NA,MB,DO,Vehicle Operations                                ,85267142
5113,NA,MB,DO,Vehicle Maintenance                               ,23227667
5113,NA,MB,DO,Non-Vehicle Maintenance                           ,3450270
5113,NA,MB,DO,General Administration                            ,26630899
5113,NA,MB,DO,Total                                             ,0
5113,NA,MB,PT,Vehicle Operations                                ,9405469
5113,NA,MB,PT,Vehicle Maintenance                               ,2151998
5113,NA,MB,PT,Non-Vehicle Maintenance                           ,312212
5113,NA,MB,PT,General Administration                            ,2122593
5113,NA,MB,PT,Total                                             ,0
5113,NA,VP,DO,Vehicle Operations                                ,2874029
5113,NA,VP,DO,Vehicle Maintenance                               ,1309160
5113,NA,VP,DO,Non-Vehicle Maintenance                           ,53107
5113,NA,VP,DO,General Administration                            ,2744672
5113,NA,VP,DO,Total                                             ,0
5117,NA,CB,DO,Vehicle Operations                                ,1154203
5117,NA,CB,DO,Vehicle Maintenance                               ,322110
5117,NA,CB,DO,Non-Vehicle Maintenance                           ,41477
5117,NA,CB,DO,General Administration                            ,323682
5117,NA,CB,DO,Total                                             ,0
5117,NA,DR,DO,Vehicle Operations                                ,4548927
5117,NA,DR,DO,Vehicle Maintenance                               ,982056
5117,NA,DR,DO,Non-Vehicle Maintenance                           ,85644
5117,NA,DR,DO,General Administration                            ,836212
5117,NA,DR,DO,Total                                             ,265000
5117,NA,DR,PT,Vehicle Operations                                ,281478
5117,NA,DR,PT,Vehicle Maintenance                               ,63102
5117,NA,DR,PT,Non-Vehicle Maintenance                           ,14525
5117,NA,DR,PT,General Administration                            ,93077
5117,NA,DR,PT,Total                                             ,16277
5117,NA,MB,DO,Vehicle Operations                                ,1597741
5117,NA,MB,DO,Vehicle Maintenance                               ,238329
5117,NA,MB,DO,Non-Vehicle Maintenance                           ,22315
5117,NA,MB,DO,General Administration                            ,401812
5117,NA,MB,DO,Total                                             ,0
5118,NA,CR,DO,Vehicle Operations                                ,282858820
5118,NA,CR,DO,Vehicle Maintenance                               ,123761621
5118,NA,CR,DO,Non-Vehicle Maintenance                           ,102661297
5118,NA,CR,DO,General Administration                            ,86759237
5118,NA,CR,DO,Total                                             ,0
5119,NA,DR,PT,Vehicle Operations                                ,84344
5119,NA,DR,PT,Vehicle Maintenance                               ,8557
5119,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5119,NA,DR,PT,General Administration                            ,7392
5119,NA,DR,PT,Total                                             ,97180
5119,NA,DT,PT,Vehicle Operations                                ,4921758
5119,NA,DT,PT,Vehicle Maintenance                               ,503138
5119,NA,DT,PT,Non-Vehicle Maintenance                           ,0
5119,NA,DT,PT,General Administration                            ,260907
5119,NA,DT,PT,Total                                             ,5676465
5119,NA,MB,DO,Vehicle Operations                                ,65757418
5119,NA,MB,DO,Vehicle Maintenance                               ,44979169
5119,NA,MB,DO,Non-Vehicle Maintenance                           ,12072947
5119,NA,MB,DO,General Administration                            ,26408454
5119,NA,MB,DO,Total                                             ,0
5131,NA,DR,DO,Vehicle Operations                                ,0
5131,NA,DR,DO,Vehicle Maintenance                               ,0
5131,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5131,NA,DR,DO,General Administration                            ,0
5131,NA,DR,DO,Total                                             ,572681
5132,NA,DR,DO,Vehicle Operations                                ,0
5132,NA,DR,DO,Vehicle Maintenance                               ,0
5132,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5132,NA,DR,DO,General Administration                            ,0
5132,NA,DR,DO,Total                                             ,1889884
5132,NA,MB,DO,Vehicle Operations                                ,0
5132,NA,MB,DO,Vehicle Maintenance                               ,0
5132,NA,MB,DO,Non-Vehicle Maintenance                           ,0
5132,NA,MB,DO,General Administration                            ,0
5132,NA,MB,DO,Total                                             ,376596
5133,NA,DR,PT,Vehicle Operations                                ,0
5133,NA,DR,PT,Vehicle Maintenance                               ,0
5133,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5133,NA,DR,PT,General Administration                            ,0
5133,NA,DR,PT,Total                                             ,404529
5138,NA,DR,PT,Vehicle Operations                                ,0
5138,NA,DR,PT,Vehicle Maintenance                               ,0
5138,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5138,NA,DR,PT,General Administration                            ,0
5138,NA,DR,PT,Total                                             ,992509
5141,NA,MG,DO,Vehicle Operations                                ,3216255
5141,NA,MG,DO,Vehicle Maintenance                               ,3552811
5141,NA,MG,DO,Non-Vehicle Maintenance                           ,661775
5141,NA,MG,DO,General Administration                            ,4225073
5141,NA,MG,DO,Total                                             ,0
5142,NA,DR,DO,Vehicle Operations                                ,0
5142,NA,DR,DO,Vehicle Maintenance                               ,0
5142,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5142,NA,DR,DO,General Administration                            ,0
5142,NA,DR,DO,Total                                             ,0
5142,NA,MB,DO,Vehicle Operations                                ,0
5142,NA,MB,DO,Vehicle Maintenance                               ,0
5142,NA,MB,DO,Non-Vehicle Maintenance                           ,0
5142,NA,MB,DO,General Administration                            ,0
5142,NA,MB,DO,Total                                             ,0
5143,NA,MB,PT,Vehicle Operations                                ,172315
5143,NA,MB,PT,Vehicle Maintenance                               ,16959
5143,NA,MB,PT,Non-Vehicle Maintenance                           ,11428
5143,NA,MB,PT,General Administration                            ,66631
5143,NA,MB,PT,Total                                             ,0
5145,NA,DR,DO,Vehicle Operations                                ,530178
5145,NA,DR,DO,Vehicle Maintenance                               ,81472
5145,NA,DR,DO,Non-Vehicle Maintenance                           ,99639
5145,NA,DR,DO,General Administration                            ,47868
5145,NA,DR,DO,Total                                             ,745157
5145,NA,DT,PT,Vehicle Operations                                ,479415
5145,NA,DT,PT,Vehicle Maintenance                               ,87569
5145,NA,DT,PT,Non-Vehicle Maintenance                           ,135809
5145,NA,DT,PT,General Administration                            ,301349
5145,NA,DT,PT,Total                                             ,863070
5145,NA,MB,DO,Vehicle Operations                                ,145403
5145,NA,MB,DO,Vehicle Maintenance                               ,54741
5145,NA,MB,DO,Non-Vehicle Maintenance                           ,52759
5145,NA,MB,DO,General Administration                            ,23281
5145,NA,MB,DO,Total                                             ,0
5146,NA,DR,PT,Vehicle Operations                                ,2639499
5146,NA,DR,PT,Vehicle Maintenance                               ,563595
5146,NA,DR,PT,Non-Vehicle Maintenance                           ,60291
5146,NA,DR,PT,General Administration                            ,189737
5146,NA,DR,PT,Total                                             ,3086745
5146,NA,MB,PT,Vehicle Operations                                ,11413907
5146,NA,MB,PT,Vehicle Maintenance                               ,2686392
5146,NA,MB,PT,Non-Vehicle Maintenance                           ,254794
5146,NA,MB,PT,General Administration                            ,849056
5146,NA,MB,PT,Total                                             ,0
5146,NA,VP,PT,Vehicle Operations                                ,385202
5146,NA,VP,PT,Vehicle Maintenance                               ,172077
5146,NA,VP,PT,Non-Vehicle Maintenance                           ,82172
5146,NA,VP,PT,General Administration                            ,1243777
5146,NA,VP,PT,Total                                             ,0
5148,NA,DR,DO,Vehicle Operations                                ,2374216
5148,NA,DR,DO,Vehicle Maintenance                               ,1336494
5148,NA,DR,DO,Non-Vehicle Maintenance                           ,181435
5148,NA,DR,DO,General Administration                            ,761363
5148,NA,DR,DO,Total                                             ,0
5148,NA,DR,PT,Vehicle Operations                                ,2259914
5148,NA,DR,PT,Vehicle Maintenance                               ,140194
5148,NA,DR,PT,Non-Vehicle Maintenance                           ,24508
5148,NA,DR,PT,General Administration                            ,410440
5148,NA,DR,PT,Total                                             ,0
5148,NA,MB,DO,Vehicle Operations                                ,1322813
5148,NA,MB,DO,Vehicle Maintenance                               ,785367
5148,NA,MB,DO,Non-Vehicle Maintenance                           ,105600
5148,NA,MB,DO,General Administration                            ,443134
5148,NA,MB,DO,Total                                             ,0
5149,NA,DR,PT,Vehicle Operations                                ,245534
5149,NA,DR,PT,Vehicle Maintenance                               ,20006
5149,NA,DR,PT,Non-Vehicle Maintenance                           ,5002
5149,NA,DR,PT,General Administration                            ,598740
5149,NA,DR,PT,Total                                             ,88180
5149,NA,MB,PT,Vehicle Operations                                ,239850
5149,NA,MB,PT,Vehicle Maintenance                               ,478311
5149,NA,MB,PT,Non-Vehicle Maintenance                           ,386869
5149,NA,MB,PT,General Administration                            ,653465
5149,NA,MB,PT,Total                                             ,0
5152,NA,DR,PT,Vehicle Operations                                ,0
5152,NA,DR,PT,Vehicle Maintenance                               ,0
5152,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5152,NA,DR,PT,General Administration                            ,0
5152,NA,DR,PT,Total                                             ,730121
5154,NA,DR,PT,Vehicle Operations                                ,7004356
5154,NA,DR,PT,Vehicle Maintenance                               ,380446
5154,NA,DR,PT,Non-Vehicle Maintenance                           ,36683
5154,NA,DR,PT,General Administration                            ,2681000
5154,NA,DR,PT,Total                                             ,1671065
5154,NA,MB,PT,Vehicle Operations                                ,36052663
5154,NA,MB,PT,Vehicle Maintenance                               ,4182246
5154,NA,MB,PT,Non-Vehicle Maintenance                           ,2146677
5154,NA,MB,PT,General Administration                            ,7003423
5154,NA,MB,PT,Total                                             ,0
5154,NA,VP,PT,Vehicle Operations                                ,513351
5154,NA,VP,PT,Vehicle Maintenance                               ,46416
5154,NA,VP,PT,Non-Vehicle Maintenance                           ,14814
5154,NA,VP,PT,General Administration                            ,906764
5154,NA,VP,PT,Total                                             ,0
5155,NA,DR,PT,Vehicle Operations                                ,27204857
5155,NA,DR,PT,Vehicle Maintenance                               ,4900447
5155,NA,DR,PT,Non-Vehicle Maintenance                           ,1238838
5155,NA,DR,PT,General Administration                            ,6281511
5155,NA,DR,PT,Total                                             ,39625653
5157,NA,DR,DO,Vehicle Operations                                ,1363690
5157,NA,DR,DO,Vehicle Maintenance                               ,125603
5157,NA,DR,DO,Non-Vehicle Maintenance                           ,71991
5157,NA,DR,DO,General Administration                            ,303007
5157,NA,DR,DO,Total                                             ,0
5157,NA,MB,PT,Vehicle Operations                                ,616302
5157,NA,MB,PT,Vehicle Maintenance                               ,202066
5157,NA,MB,PT,Non-Vehicle Maintenance                           ,40413
5157,NA,MB,PT,General Administration                            ,154490
5157,NA,MB,PT,Total                                             ,0
5158,NA,MB,DO,Vehicle Operations                                ,4616794
5158,NA,MB,DO,Vehicle Maintenance                               ,1328214
5158,NA,MB,DO,Non-Vehicle Maintenance                           ,46679
5158,NA,MB,DO,General Administration                            ,316918
5158,NA,MB,DO,Total                                             ,0
5159,NA,DR,PT,Vehicle Operations                                ,282872
5159,NA,DR,PT,Vehicle Maintenance                               ,106315
5159,NA,DR,PT,Non-Vehicle Maintenance                           ,5509
5159,NA,DR,PT,General Administration                            ,109742
5159,NA,DR,PT,Total                                             ,504438
5159,NA,MB,PT,Vehicle Operations                                ,2510475
5159,NA,MB,PT,Vehicle Maintenance                               ,624233
5159,NA,MB,PT,Non-Vehicle Maintenance                           ,141349
5159,NA,MB,PT,General Administration                            ,967812
5159,NA,MB,PT,Total                                             ,0
5160,NA,CB,PT,Vehicle Operations                                ,712672
5160,NA,CB,PT,Vehicle Maintenance                               ,356336
5160,NA,CB,PT,Non-Vehicle Maintenance                           ,11878
5160,NA,CB,PT,General Administration                            ,164432
5160,NA,CB,PT,Total                                             ,0
5160,NA,DR,PT,Vehicle Operations                                ,1698466
5160,NA,DR,PT,Vehicle Maintenance                               ,226505
5160,NA,DR,PT,Non-Vehicle Maintenance                           ,15779
5160,NA,DR,PT,General Administration                            ,198683
5160,NA,DR,PT,Total                                             ,1026928
5161,NA,DR,PT,Vehicle Operations                                ,989317
5161,NA,DR,PT,Vehicle Maintenance                               ,95216
5161,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5161,NA,DR,PT,General Administration                            ,438230
5161,NA,DR,PT,Total                                             ,0
5161,NA,MB,DO,Vehicle Operations                                ,780597
5161,NA,MB,DO,Vehicle Maintenance                               ,134009
5161,NA,MB,DO,Non-Vehicle Maintenance                           ,29762
5161,NA,MB,DO,General Administration                            ,196489
5161,NA,MB,DO,Total                                             ,0
5162,NA,DR,DO,Vehicle Operations                                ,0
5162,NA,DR,DO,Vehicle Maintenance                               ,0
5162,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5162,NA,DR,DO,General Administration                            ,0
5162,NA,DR,DO,Total                                             ,544936
5163,NA,DR,PT,Vehicle Operations                                ,1683750
5163,NA,DR,PT,Vehicle Maintenance                               ,346064
5163,NA,DR,PT,Non-Vehicle Maintenance                           ,9600
5163,NA,DR,PT,General Administration                            ,388852
5163,NA,DR,PT,Total                                             ,0
5164,NA,DR,PT,Vehicle Operations                                ,0
5164,NA,DR,PT,Vehicle Maintenance                               ,0
5164,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5164,NA,DR,PT,General Administration                            ,0
5164,NA,DR,PT,Total                                             ,1440243
5165,NA,DR,PT,Vehicle Operations                                ,2106424
5165,NA,DR,PT,Vehicle Maintenance                               ,225900
5165,NA,DR,PT,Non-Vehicle Maintenance                           ,18484
5165,NA,DR,PT,General Administration                            ,389384
5165,NA,DR,PT,Total                                             ,0
5166,NA,DR,DO,Vehicle Operations                                ,865103
5166,NA,DR,DO,Vehicle Maintenance                               ,137339
5166,NA,DR,DO,Non-Vehicle Maintenance                           ,9111
5166,NA,DR,DO,General Administration                            ,166105
5166,NA,DR,DO,Total                                             ,0
5166,NA,DR,PT,Vehicle Operations                                ,909838
5166,NA,DR,PT,Vehicle Maintenance                               ,72049
5166,NA,DR,PT,Non-Vehicle Maintenance                           ,19773
5166,NA,DR,PT,General Administration                            ,78840
5166,NA,DR,PT,Total                                             ,0
5166,NA,MB,DO,Vehicle Operations                                ,437762
5166,NA,MB,DO,Vehicle Maintenance                               ,69497
5166,NA,MB,DO,Non-Vehicle Maintenance                           ,4610
5166,NA,MB,DO,General Administration                            ,84053
5166,NA,MB,DO,Total                                             ,0
5166,NA,MB,PT,Vehicle Operations                                ,402371
5166,NA,MB,PT,Vehicle Maintenance                               ,30952
5166,NA,MB,PT,Non-Vehicle Maintenance                           ,15476
5166,NA,MB,PT,General Administration                            ,67561
5166,NA,MB,PT,Total                                             ,0
5167,NA,DR,DO,Vehicle Operations                                ,286691
5167,NA,DR,DO,Vehicle Maintenance                               ,96553
5167,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5167,NA,DR,DO,General Administration                            ,86946
5167,NA,DR,DO,Total                                             ,0
5169,NA,DR,PT,Vehicle Operations                                ,578365
5169,NA,DR,PT,Vehicle Maintenance                               ,223278
5169,NA,DR,PT,Non-Vehicle Maintenance                           ,5355
5169,NA,DR,PT,General Administration                            ,164999
5169,NA,DR,PT,Total                                             ,0
5171,NA,DR,DO,Vehicle Operations                                ,275494
5171,NA,DR,DO,Vehicle Maintenance                               ,36174
5171,NA,DR,DO,Non-Vehicle Maintenance                           ,1178
5171,NA,DR,DO,General Administration                            ,92781
5171,NA,DR,DO,Total                                             ,187319
5171,NA,DT,PT,Vehicle Operations                                ,140333
5171,NA,DT,PT,Vehicle Maintenance                               ,19461
5171,NA,DT,PT,Non-Vehicle Maintenance                           ,1610
5171,NA,DT,PT,General Administration                            ,20605
5171,NA,DT,PT,Total                                             ,151128
5171,NA,MB,DO,Vehicle Operations                                ,583159
5171,NA,MB,DO,Vehicle Maintenance                               ,152579
5171,NA,MB,DO,Non-Vehicle Maintenance                           ,10864
5171,NA,MB,DO,General Administration                            ,328915
5171,NA,MB,DO,Total                                             ,0
5171,NA,MB,PT,Vehicle Operations                                ,35465
5171,NA,MB,PT,Vehicle Maintenance                               ,4605
5171,NA,MB,PT,Non-Vehicle Maintenance                           ,394
5171,NA,MB,PT,General Administration                            ,3879
5171,NA,MB,PT,Total                                             ,0
5174,NA,DR,DO,Vehicle Operations                                ,30377
5174,NA,DR,DO,Vehicle Maintenance                               ,7606
5174,NA,DR,DO,Non-Vehicle Maintenance                           ,1822
5174,NA,DR,DO,General Administration                            ,12166
5174,NA,DR,DO,Total                                             ,0
5174,NA,DR,PT,Vehicle Operations                                ,100444
5174,NA,DR,PT,Vehicle Maintenance                               ,28426
5174,NA,DR,PT,Non-Vehicle Maintenance                           ,2371
5174,NA,DR,PT,General Administration                            ,13867
5174,NA,DR,PT,Total                                             ,145108
5174,NA,MB,DO,Vehicle Operations                                ,1238852
5174,NA,MB,DO,Vehicle Maintenance                               ,248120
5174,NA,MB,DO,Non-Vehicle Maintenance                           ,58937
5174,NA,MB,DO,General Administration                            ,393365
5174,NA,MB,DO,Total                                             ,0
5175,NA,DR,PT,Vehicle Operations                                ,0
5175,NA,DR,PT,Vehicle Maintenance                               ,0
5175,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5175,NA,DR,PT,General Administration                            ,0
5175,NA,DR,PT,Total                                             ,1096348
5176,NA,DR,PT,Vehicle Operations                                ,2381526
5176,NA,DR,PT,Vehicle Maintenance                               ,259994
5176,NA,DR,PT,Non-Vehicle Maintenance                           ,132821
5176,NA,DR,PT,General Administration                            ,392589
5176,NA,DR,PT,Total                                             ,0
5177,NA,DR,DO,Vehicle Operations                                ,0
5177,NA,DR,DO,Vehicle Maintenance                               ,0
5177,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5177,NA,DR,DO,General Administration                            ,0
5177,NA,DR,DO,Total                                             ,0
5177,NA,MB,DO,Vehicle Operations                                ,0
5177,NA,MB,DO,Vehicle Maintenance                               ,0
5177,NA,MB,DO,Non-Vehicle Maintenance                           ,0
5177,NA,MB,DO,General Administration                            ,0
5177,NA,MB,DO,Total                                             ,0
5179,NA,DR,DO,Vehicle Operations                                ,480998
5179,NA,DR,DO,Vehicle Maintenance                               ,128224
5179,NA,DR,DO,Non-Vehicle Maintenance                           ,1002
5179,NA,DR,DO,General Administration                            ,146504
5179,NA,DR,DO,Total                                             ,0
5180,NA,DR,DO,Vehicle Operations                                ,1549508
5180,NA,DR,DO,Vehicle Maintenance                               ,274463
5180,NA,DR,DO,Non-Vehicle Maintenance                           ,68697
5180,NA,DR,DO,General Administration                            ,351865
5180,NA,DR,DO,Total                                             ,1497104
5181,NA,DR,DO,Vehicle Operations                                ,0
5181,NA,DR,DO,Vehicle Maintenance                               ,0
5181,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5181,NA,DR,DO,General Administration                            ,0
5181,NA,DR,DO,Total                                             ,1494596
5182,NA,DR,PT,Vehicle Operations                                ,87452637
5182,NA,DR,PT,Vehicle Maintenance                               ,20190552
5182,NA,DR,PT,Non-Vehicle Maintenance                           ,2448215
5182,NA,DR,PT,General Administration                            ,14870093
5182,NA,DR,PT,Total                                             ,124961497
5182,NA,DT,PT,Vehicle Operations                                ,338073
5182,NA,DT,PT,Vehicle Maintenance                               ,80391
5182,NA,DT,PT,Non-Vehicle Maintenance                           ,9855
5182,NA,DT,PT,General Administration                            ,73867
5182,NA,DT,PT,Total                                             ,502186
5183,NA,MB,PT,Vehicle Operations                                ,953145
5183,NA,MB,PT,Vehicle Maintenance                               ,69844
5183,NA,MB,PT,Non-Vehicle Maintenance                           ,2205
5183,NA,MB,PT,General Administration                            ,257615
5183,NA,MB,PT,Total                                             ,0
5184,NA,DR,DO,Vehicle Operations                                ,1047653
5184,NA,DR,DO,Vehicle Maintenance                               ,163014
5184,NA,DR,DO,Non-Vehicle Maintenance                           ,53847
5184,NA,DR,DO,General Administration                            ,477404
5184,NA,DR,DO,Total                                             ,1184504
5184,NA,MB,DO,Vehicle Operations                                ,1049331
5184,NA,MB,DO,Vehicle Maintenance                               ,163275
5184,NA,MB,DO,Non-Vehicle Maintenance                           ,53931
5184,NA,MB,DO,General Administration                            ,478170
5184,NA,MB,DO,Total                                             ,0
5186,NA,DR,PT,Vehicle Operations                                ,0
5186,NA,DR,PT,Vehicle Maintenance                               ,0
5186,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5186,NA,DR,PT,General Administration                            ,0
5186,NA,DR,PT,Total                                             ,317909
5186,NA,MB,PT,Vehicle Operations                                ,0
5186,NA,MB,PT,Vehicle Maintenance                               ,0
5186,NA,MB,PT,Non-Vehicle Maintenance                           ,0
5186,NA,MB,PT,General Administration                            ,0
5186,NA,MB,PT,Total                                             ,737410
5189,NA,VP,PT,Vehicle Operations                                ,1261576
5189,NA,VP,PT,Vehicle Maintenance                               ,331945
5189,NA,VP,PT,Non-Vehicle Maintenance                           ,483
5189,NA,VP,PT,General Administration                            ,1940871
5189,NA,VP,PT,Total                                             ,0
5192,NA,CB,PT,Vehicle Operations                                ,221651
5192,NA,CB,PT,Vehicle Maintenance                               ,83642
5192,NA,CB,PT,Non-Vehicle Maintenance                           ,20527
5192,NA,CB,PT,General Administration                            ,321683
5192,NA,CB,PT,Total                                             ,0
5192,NA,DT,PT,Vehicle Operations                                ,120392
5192,NA,DT,PT,Vehicle Maintenance                               ,45431
5192,NA,DT,PT,Non-Vehicle Maintenance                           ,11150
5192,NA,DT,PT,General Administration                            ,167356
5192,NA,DT,PT,Total                                             ,344329
5192,NA,MB,PT,Vehicle Operations                                ,1487400
5192,NA,MB,PT,Vehicle Maintenance                               ,561285
5192,NA,MB,PT,Non-Vehicle Maintenance                           ,137749
5192,NA,MB,PT,General Administration                            ,2242037
5192,NA,MB,PT,Total                                             ,0
5195,NA,DR,DO,Vehicle Operations                                ,0
5195,NA,DR,DO,Vehicle Maintenance                               ,0
5195,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5195,NA,DR,DO,General Administration                            ,0
5195,NA,DR,DO,Total                                             ,36046
6001,NA,DR,DO,Vehicle Operations                                ,818389
6001,NA,DR,DO,Vehicle Maintenance                               ,97538
6001,NA,DR,DO,Non-Vehicle Maintenance                           ,3339
6001,NA,DR,DO,General Administration                            ,147442
6001,NA,DR,DO,Total                                             ,1066708
