ntdid,name,mode,tos,exp_type,total
5088,NA,DR,DO,Non-Vehicle Maintenance                           ,25700
5088,NA,DR,DO,General Administration                            ,198614
5088,NA,DR,DO,Total                                             ,307845
5088,NA,MB,DO,Vehicle Operations                                ,1877848
5088,NA,MB,DO,Vehicle Maintenance                               ,317915
5088,NA,MB,DO,Non-Vehicle Maintenance                           ,192628
5088,NA,MB,DO,General Administration                            ,705918
5088,NA,MB,DO,Total                                             ,0
5090,NA,DR,PT,Vehicle Operations                                ,224989
5090,NA,DR,PT,Vehicle Maintenance                               ,48864
5090,NA,DR,PT,Non-Vehicle Maintenance                           ,21327
5090,NA,DR,PT,General Administration                            ,123156
5090,NA,DR,PT,Total                                             ,322425
5090,NA,MB,PT,Vehicle Operations                                ,617983
5090,NA,MB,PT,Vehicle Maintenance                               ,143600
5090,NA,MB,PT,Non-Vehicle Maintenance                           ,53062
5090,NA,MB,PT,General Administration                            ,349535
5090,NA,MB,PT,Total                                             ,0
5091,NA,DR,PT,Vehicle Operations                                ,548141
5091,NA,DR,PT,Vehicle Maintenance                               ,37155
5091,NA,DR,PT,Non-Vehicle Maintenance                           ,4938
5091,NA,DR,PT,General Administration                            ,123886
5091,NA,DR,PT,Total                                             ,196658
5091,NA,MB,DO,Vehicle Operations                                ,2232191
5091,NA,MB,DO,Vehicle Maintenance                               ,555300
5091,NA,MB,DO,Non-Vehicle Maintenance                           ,72131
5091,NA,MB,DO,General Administration                            ,451255
5091,NA,MB,DO,Total                                             ,0
5092,NA,DR,PT,Vehicle Operations                                ,385976
5092,NA,DR,PT,Vehicle Maintenance                               ,91570
5092,NA,DR,PT,Non-Vehicle Maintenance                           ,5157
5092,NA,DR,PT,General Administration                            ,184551
5092,NA,DR,PT,Total                                             ,667254
5092,NA,MB,PT,Vehicle Operations                                ,3280139
5092,NA,MB,PT,Vehicle Maintenance                               ,757608
5092,NA,MB,PT,Non-Vehicle Maintenance                           ,1189
5092,NA,MB,PT,General Administration                            ,472664
5092,NA,MB,PT,Total                                             ,0
5095,NA,DR,PT,Vehicle Operations                                ,342799
5095,NA,DR,PT,Vehicle Maintenance                               ,240850
5095,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5095,NA,DR,PT,General Administration                            ,75686
5095,NA,DR,PT,Total                                             ,192470
5095,NA,MB,PT,Vehicle Operations                                ,1711705
5095,NA,MB,PT,Vehicle Maintenance                               ,1175915
5095,NA,MB,PT,Non-Vehicle Maintenance                           ,0
5095,NA,MB,PT,General Administration                            ,372836
5095,NA,MB,PT,Total                                             ,0
5096,NA,DR,PT,Vehicle Operations                                ,201340
5096,NA,DR,DO,Vehicle Operations                                ,372314
5096,NA,DR,DO,Vehicle Maintenance                               ,79278
5096,NA,DR,PT,Vehicle Maintenance                               ,27216
5096,NA,DR,PT,Non-Vehicle Maintenance                           ,10727
5096,NA,DR,DO,Non-Vehicle Maintenance                           ,18597
5096,NA,DR,PT,General Administration                            ,79203
5096,NA,DR,DO,General Administration                            ,90298
5096,NA,DR,PT,Total                                             ,318486
5096,NA,DR,DO,Total                                             ,560487
5096,NA,MB,DO,Vehicle Operations                                ,3536270
5096,NA,MB,PT,Vehicle Operations                                ,1887717
5096,NA,MB,PT,Vehicle Maintenance                               ,255166
5096,NA,MB,DO,Vehicle Maintenance                               ,789205
5096,NA,MB,DO,Non-Vehicle Maintenance                           ,193861
5096,NA,MB,PT,Non-Vehicle Maintenance                           ,100572
5096,NA,MB,DO,General Administration                            ,1008242
5096,NA,MB,PT,General Administration                            ,742572
5096,NA,MB,DO,Total                                             ,0
5096,NA,MB,PT,Total                                             ,0
5099,NA,DR,PT,Vehicle Operations                                ,1041047
5099,NA,DR,PT,Vehicle Maintenance                               ,67619
5099,NA,DR,PT,Non-Vehicle Maintenance                           ,6438
5099,NA,DR,PT,General Administration                            ,276417
5099,NA,DR,PT,Total                                             ,1391521
5099,NA,MB,DO,Vehicle Operations                                ,2176098
5099,NA,MB,DO,Vehicle Maintenance                               ,523477
5099,NA,MB,DO,Non-Vehicle Maintenance                           ,46401
5099,NA,MB,DO,General Administration                            ,722593
5099,NA,MB,DO,Total                                             ,0
5102,NA,DR,PT,Vehicle Operations                                ,64208
5102,NA,DR,PT,Vehicle Maintenance                               ,29991
5102,NA,DR,PT,Non-Vehicle Maintenance                           ,650
5102,NA,DR,PT,General Administration                            ,67550
5102,NA,DR,PT,Total                                             ,0
5102,NA,MB,PT,Vehicle Operations                                ,1180145
5102,NA,MB,PT,Vehicle Maintenance                               ,632587
5102,NA,MB,PT,Non-Vehicle Maintenance                           ,86195
5102,NA,MB,PT,General Administration                            ,519664
5102,NA,MB,PT,Total                                             ,0
5103,NA,DR,DO,Vehicle Operations                                ,144603
5103,NA,DR,DO,Vehicle Maintenance                               ,22432
5103,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5103,NA,DR,DO,General Administration                            ,102524
5103,NA,DR,DO,Total                                             ,16717
5104,NA,CR,DO,Vehicle Operations                                ,17277496
5104,NA,CR,DO,Vehicle Maintenance                               ,10232525
5104,NA,CR,DO,Non-Vehicle Maintenance                           ,4354733
5104,NA,CR,DO,General Administration                            ,6657239
5104,NA,CR,DO,Total                                             ,0
5108,NA,DR,PT,Vehicle Operations                                ,41393
5108,NA,DR,PT,Vehicle Maintenance                               ,4346
5108,NA,DR,PT,Non-Vehicle Maintenance                           ,1965
5108,NA,DR,PT,General Administration                            ,1957
5108,NA,DR,PT,Total                                             ,49661
5108,NA,MB,DO,Vehicle Operations                                ,1850445
5108,NA,MB,DO,Vehicle Maintenance                               ,339773
5108,NA,MB,DO,Non-Vehicle Maintenance                           ,242737
5108,NA,MB,DO,General Administration                            ,236803
5108,NA,MB,DO,Total                                             ,0
5109,NA,DR,PT,Vehicle Operations                                ,14637
5109,NA,DR,PT,Vehicle Maintenance                               ,1849
5109,NA,DR,PT,Non-Vehicle Maintenance                           ,308
5109,NA,DR,PT,General Administration                            ,2261
5109,NA,DR,PT,Total                                             ,19055
5109,NA,MB,DO,Vehicle Operations                                ,1095706
5109,NA,MB,DO,Vehicle Maintenance                               ,240531
5109,NA,MB,DO,Non-Vehicle Maintenance                           ,81106
5109,NA,MB,DO,General Administration                            ,415718
5109,NA,MB,DO,Total                                             ,0
5110,NA,DR,PT,Vehicle Operations                                ,479004
5110,NA,DR,PT,Vehicle Maintenance                               ,50971
5110,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5110,NA,DR,PT,General Administration                            ,92812
5110,NA,DR,PT,Total                                             ,622787
5110,NA,MB,DO,Vehicle Operations                                ,3234939
5110,NA,MB,DO,Vehicle Maintenance                               ,1068227
5110,NA,MB,DO,Non-Vehicle Maintenance                           ,174860
5110,NA,MB,DO,General Administration                            ,657403
5110,NA,MB,DO,Total                                             ,0
5113,NA,DR,DO,Vehicle Operations                                ,203422
5113,NA,DR,PT,Vehicle Operations                                ,11026595
5113,NA,DR,PT,Vehicle Maintenance                               ,2865509
5113,NA,DR,DO,Vehicle Maintenance                               ,71397
5113,NA,DR,PT,Non-Vehicle Maintenance                           ,453856
5113,NA,DR,DO,Non-Vehicle Maintenance                           ,6041
5113,NA,DR,PT,General Administration                            ,4545091
5113,NA,DR,DO,General Administration                            ,67063
5113,NA,DR,PT,Total                                             ,0
5113,NA,DR,DO,Total                                             ,0
5113,NA,MB,DO,Vehicle Operations                                ,79015928
5113,NA,MB,PT,Vehicle Operations                                ,10319169
5113,NA,MB,DO,Vehicle Maintenance                               ,21939940
5113,NA,MB,PT,Vehicle Maintenance                               ,2636419
5113,NA,MB,PT,Non-Vehicle Maintenance                           ,450609
5113,NA,MB,DO,Non-Vehicle Maintenance                           ,3341489
5113,NA,MB,PT,General Administration                            ,3983677
5113,NA,MB,DO,General Administration                            ,24474395
5113,NA,MB,DO,Total                                             ,0
5113,NA,MB,PT,Total                                             ,0
5113,NA,VP,DO,Vehicle Operations                                ,2565228
5113,NA,VP,DO,Vehicle Maintenance                               ,1058018
5113,NA,VP,DO,Non-Vehicle Maintenance                           ,0
5113,NA,VP,DO,General Administration                            ,3005984
5113,NA,VP,DO,Total                                             ,0
5117,NA,DR,PT,Vehicle Operations                                ,275076
5117,NA,DR,DO,Vehicle Operations                                ,5988522
5117,NA,DR,PT,Vehicle Maintenance                               ,72897
5117,NA,DR,DO,Vehicle Maintenance                               ,873804
5117,NA,DR,PT,Non-Vehicle Maintenance                           ,16946
5117,NA,DR,DO,Non-Vehicle Maintenance                           ,84214
5117,NA,DR,DO,General Administration                            ,1298245
5117,NA,DR,PT,General Administration                            ,114979
5117,NA,DR,DO,Total                                             ,78410
5117,NA,DR,PT,Total                                             ,0
5117,NA,MB,DO,Vehicle Operations                                ,2786849
5117,NA,MB,DO,Vehicle Maintenance                               ,625986
5117,NA,MB,DO,Non-Vehicle Maintenance                           ,50724
5117,NA,MB,DO,General Administration                            ,619487
5117,NA,MB,DO,Total                                             ,0
5118,NA,CR,DO,Vehicle Operations                                ,271617952
5118,NA,CR,DO,Vehicle Maintenance                               ,104888260
5118,NA,CR,DO,Non-Vehicle Maintenance                           ,94227338
5118,NA,CR,DO,General Administration                            ,67272528
5118,NA,CR,DO,Total                                             ,0
5119,NA,DR,PT,Vehicle Operations                                ,6200332
5119,NA,DR,PT,Vehicle Maintenance                               ,762226
5119,NA,DR,PT,Non-Vehicle Maintenance                           ,200607
5119,NA,DR,PT,General Administration                            ,1035793
5119,NA,DR,PT,Total                                             ,0
5119,NA,MB,DO,Vehicle Operations                                ,79116560
5119,NA,MB,DO,Vehicle Maintenance                               ,47435870
5119,NA,MB,DO,Non-Vehicle Maintenance                           ,9922873
5119,NA,MB,DO,General Administration                            ,23772543
5119,NA,MB,DO,Total                                             ,0
5131,NA,DR,DO,Vehicle Operations                                ,336271
5131,NA,DR,DO,Vehicle Maintenance                               ,87800
5131,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5131,NA,DR,DO,General Administration                            ,76980
5131,NA,DR,DO,Total                                             ,375788
5132,NA,DR,DO,Vehicle Operations                                ,999099
5132,NA,DR,DO,Vehicle Maintenance                               ,258729
5132,NA,DR,DO,Non-Vehicle Maintenance                           ,72938
5132,NA,DR,DO,General Administration                            ,227330
5132,NA,DR,DO,Total                                             ,280548
5132,NA,MB,DO,Vehicle Operations                                ,108144
5132,NA,MB,DO,Vehicle Maintenance                               ,32964
5132,NA,MB,DO,Non-Vehicle Maintenance                           ,10704
5132,NA,MB,DO,General Administration                            ,31404
5132,NA,MB,DO,Total                                             ,0
5133,NA,DR,PT,Vehicle Operations                                ,323340
5133,NA,DR,PT,Vehicle Maintenance                               ,22665
5133,NA,DR,PT,Non-Vehicle Maintenance                           ,4924
5133,NA,DR,PT,General Administration                            ,71229
5133,NA,DR,PT,Total                                             ,0
5138,NA,DR,PT,Vehicle Operations                                ,832866
5138,NA,DR,PT,Vehicle Maintenance                               ,268397
5138,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5138,NA,DR,PT,General Administration                            ,253275
5138,NA,DR,PT,Total                                             ,0
5141,NA,AG,DO,Vehicle Operations                                ,2869057
5141,NA,AG,DO,Vehicle Maintenance                               ,4779739
5141,NA,AG,DO,Non-Vehicle Maintenance                           ,967185
5141,NA,AG,DO,General Administration                            ,4288751
5141,NA,AG,DO,Total                                             ,0
5143,NA,MB,PT,Vehicle Operations                                ,154215
5143,NA,MB,PT,Vehicle Maintenance                               ,156989
5143,NA,MB,PT,Non-Vehicle Maintenance                           ,17612
5143,NA,MB,PT,General Administration                            ,64356
5143,NA,MB,PT,Total                                             ,0
5145,NA,DR,DO,Vehicle Operations                                ,682812
5145,NA,DR,PT,Vehicle Operations                                ,615250
5145,NA,DR,PT,Vehicle Maintenance                               ,84666
5145,NA,DR,DO,Vehicle Maintenance                               ,42442
5145,NA,DR,PT,Non-Vehicle Maintenance                           ,73464
5145,NA,DR,DO,Non-Vehicle Maintenance                           ,164470
5145,NA,DR,DO,General Administration                            ,59160
5145,NA,DR,PT,General Administration                            ,230170
5145,NA,DR,DO,Total                                             ,948884
5145,NA,DR,PT,Total                                             ,301065
5146,NA,DR,PT,Vehicle Operations                                ,3170940
5146,NA,DR,PT,Vehicle Maintenance                               ,683903
5146,NA,DR,PT,Non-Vehicle Maintenance                           ,53244
5146,NA,DR,PT,General Administration                            ,282095
5146,NA,DR,PT,Total                                             ,3122096
5146,NA,MB,PT,Vehicle Operations                                ,9712325
5146,NA,MB,PT,Vehicle Maintenance                               ,2399611
5146,NA,MB,PT,Non-Vehicle Maintenance                           ,167180
5146,NA,MB,PT,General Administration                            ,810917
5146,NA,MB,PT,Total                                             ,0
5146,NA,VP,PT,Vehicle Operations                                ,408510
5146,NA,VP,PT,Vehicle Maintenance                               ,137459
5146,NA,VP,PT,Non-Vehicle Maintenance                           ,36057
5146,NA,VP,PT,General Administration                            ,1158853
5146,NA,VP,PT,Total                                             ,0
5148,NA,DR,PT,Vehicle Operations                                ,2687207
5148,NA,DR,DO,Vehicle Operations                                ,1699567
5148,NA,DR,PT,Vehicle Maintenance                               ,162165
5148,NA,DR,DO,Vehicle Maintenance                               ,848847
5148,NA,DR,DO,Non-Vehicle Maintenance                           ,272441
5148,NA,DR,PT,Non-Vehicle Maintenance                           ,66236
5148,NA,DR,PT,General Administration                            ,457708
5148,NA,DR,DO,General Administration                            ,585711
5148,NA,DR,PT,Total                                             ,0
5148,NA,DR,DO,Total                                             ,0
5148,NA,MB,DO,Vehicle Operations                                ,1192224
5148,NA,MB,DO,Vehicle Maintenance                               ,611906
5148,NA,MB,DO,Non-Vehicle Maintenance                           ,192872
5148,NA,MB,DO,General Administration                            ,414651
5148,NA,MB,DO,Total                                             ,0
5149,NA,DR,PT,Vehicle Operations                                ,434291
5149,NA,DR,PT,Vehicle Maintenance                               ,261785
5149,NA,DR,PT,Non-Vehicle Maintenance                           ,70213
5149,NA,DR,PT,General Administration                            ,430115
5149,NA,DR,PT,Total                                             ,156436
5149,NA,MB,PT,Vehicle Operations                                ,150902
5149,NA,MB,PT,Vehicle Maintenance                               ,459590
5149,NA,MB,PT,Non-Vehicle Maintenance                           ,246255
5149,NA,MB,PT,General Administration                            ,374529
5149,NA,MB,PT,Total                                             ,0
5154,NA,DR,PT,Vehicle Operations                                ,10528083
5154,NA,DR,PT,Vehicle Maintenance                               ,1073806
5154,NA,DR,PT,Non-Vehicle Maintenance                           ,234003
5154,NA,DR,PT,General Administration                            ,2592724
5154,NA,DR,PT,Total                                             ,3105357
5154,NA,MB,PT,Vehicle Operations                                ,36314052
5154,NA,MB,PT,Vehicle Maintenance                               ,3030626
5154,NA,MB,PT,Non-Vehicle Maintenance                           ,1875594
5154,NA,MB,PT,General Administration                            ,5835043
5154,NA,MB,PT,Total                                             ,0
5154,NA,VP,PT,Vehicle Operations                                ,480699
5154,NA,VP,PT,Vehicle Maintenance                               ,40033
5154,NA,VP,PT,Non-Vehicle Maintenance                           ,0
5154,NA,VP,PT,General Administration                            ,943997
5154,NA,VP,PT,Total                                             ,0
5155,NA,DR,PT,Vehicle Operations                                ,24708390
5155,NA,DR,PT,Vehicle Maintenance                               ,2758982
5155,NA,DR,PT,Non-Vehicle Maintenance                           ,857223
5155,NA,DR,PT,General Administration                            ,2870552
5155,NA,DR,PT,Total                                             ,31195147
5157,NA,DR,DO,Vehicle Operations                                ,230924
5157,NA,DR,DO,Vehicle Maintenance                               ,73558
5157,NA,DR,DO,Non-Vehicle Maintenance                           ,77803
5157,NA,DR,DO,General Administration                            ,282163
5157,NA,DR,DO,Total                                             ,0
5157,NA,MB,PT,Vehicle Operations                                ,658945
5157,NA,MB,PT,Vehicle Maintenance                               ,216047
5157,NA,MB,PT,Non-Vehicle Maintenance                           ,43209
5157,NA,MB,PT,General Administration                            ,164437
5157,NA,MB,PT,Total                                             ,0
5158,NA,MB,PT,Vehicle Operations                                ,68720
5158,NA,MB,DO,Vehicle Operations                                ,4298947
5158,NA,MB,DO,Vehicle Maintenance                               ,1090006
5158,NA,MB,PT,Vehicle Maintenance                               ,18626
5158,NA,MB,PT,Non-Vehicle Maintenance                           ,5232
5158,NA,MB,DO,Non-Vehicle Maintenance                           ,46756
5158,NA,MB,PT,General Administration                            ,22330
5158,NA,MB,DO,General Administration                            ,453896
5158,NA,MB,PT,Total                                             ,0
5158,NA,MB,DO,Total                                             ,0
5159,NA,DR,PT,Vehicle Operations                                ,245974
5159,NA,DR,PT,Vehicle Maintenance                               ,26232
5159,NA,DR,PT,Non-Vehicle Maintenance                           ,3008
5159,NA,DR,PT,General Administration                            ,61196
5159,NA,DR,PT,Total                                             ,329557
5159,NA,MB,PT,Vehicle Operations                                ,1585517
5159,NA,MB,PT,Vehicle Maintenance                               ,318169
5159,NA,MB,PT,Non-Vehicle Maintenance                           ,52040
5159,NA,MB,PT,General Administration                            ,727688
5159,NA,MB,PT,Total                                             ,0
5160,NA,DR,PT,Vehicle Operations                                ,1904722
5160,NA,DR,PT,Vehicle Maintenance                               ,0
5160,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5160,NA,DR,PT,General Administration                            ,45505
5160,NA,DR,PT,Total                                             ,235697
5160,NA,MB,PT,Vehicle Operations                                ,962771
5160,NA,MB,PT,Vehicle Maintenance                               ,0
5160,NA,MB,PT,Non-Vehicle Maintenance                           ,0
5160,NA,MB,PT,General Administration                            ,116755
5160,NA,MB,PT,Total                                             ,0
5161,NA,DR,PT,Vehicle Operations                                ,1349148
5161,NA,DR,PT,Vehicle Maintenance                               ,81523
5161,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5161,NA,DR,PT,General Administration                            ,257131
5161,NA,DR,PT,Total                                             ,776389
5161,NA,MB,DO,Vehicle Operations                                ,808834
5161,NA,MB,DO,Vehicle Maintenance                               ,159545
5161,NA,MB,DO,Non-Vehicle Maintenance                           ,36808
5161,NA,MB,DO,General Administration                            ,134325
5161,NA,MB,DO,Total                                             ,0
5163,NA,DR,PT,Vehicle Operations                                ,799973
5163,NA,DR,PT,Vehicle Maintenance                               ,219930
5163,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5163,NA,DR,PT,General Administration                            ,261233
5163,NA,DR,PT,Total                                             ,0
5164,NA,DR,PT,Vehicle Operations                                ,771195
5164,NA,DR,PT,Vehicle Maintenance                               ,152210
5164,NA,DR,PT,Non-Vehicle Maintenance                           ,5475
5164,NA,DR,PT,General Administration                            ,166463
5164,NA,DR,PT,Total                                             ,769891
5165,NA,DR,PT,Vehicle Operations                                ,1830665
5165,NA,DR,PT,Vehicle Maintenance                               ,273441
5165,NA,DR,PT,Non-Vehicle Maintenance                           ,793
5165,NA,DR,PT,General Administration                            ,368094
5165,NA,DR,PT,Total                                             ,0
5166,NA,DR,DO,Vehicle Operations                                ,615800
5166,NA,DR,PT,Vehicle Operations                                ,729998
5166,NA,DR,PT,Vehicle Maintenance                               ,159732
5166,NA,DR,DO,Vehicle Maintenance                               ,101361
5166,NA,DR,PT,Non-Vehicle Maintenance                           ,4500
5166,NA,DR,DO,Non-Vehicle Maintenance                           ,16394
5166,NA,DR,PT,General Administration                            ,152667
5166,NA,DR,DO,General Administration                            ,254371
5166,NA,DR,PT,Total                                             ,0
5166,NA,DR,DO,Total                                             ,0
5166,NA,MB,PT,Vehicle Operations                                ,717951
5166,NA,MB,DO,Vehicle Operations                                ,204667
5166,NA,MB,PT,Vehicle Maintenance                               ,0
5166,NA,MB,DO,Vehicle Maintenance                               ,12088
5166,NA,MB,DO,Non-Vehicle Maintenance                           ,0
5166,NA,MB,PT,Non-Vehicle Maintenance                           ,0
5166,NA,MB,DO,General Administration                            ,92664
5166,NA,MB,PT,General Administration                            ,0
5166,NA,MB,DO,Total                                             ,0
5166,NA,MB,PT,Total                                             ,0
5167,NA,DR,DO,Vehicle Operations                                ,164883
5167,NA,DR,DO,Vehicle Maintenance                               ,35633
5167,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5167,NA,DR,DO,General Administration                            ,48482
5167,NA,DR,DO,Total                                             ,0
5168,NA,DR,DO,Vehicle Operations                                ,716358
5168,NA,DR,DO,Vehicle Maintenance                               ,175245
5168,NA,DR,DO,Non-Vehicle Maintenance                           ,11820
5168,NA,DR,DO,General Administration                            ,186031
5168,NA,DR,DO,Total                                             ,0
5169,NA,DR,PT,Vehicle Operations                                ,693119
5169,NA,DR,PT,Vehicle Maintenance                               ,66701
5169,NA,DR,PT,Non-Vehicle Maintenance                           ,27900
5169,NA,DR,PT,General Administration                            ,417616
5169,NA,DR,PT,Total                                             ,0
5171,NA,DR,PT,Vehicle Operations                                ,441155
5171,NA,DR,PT,Vehicle Maintenance                               ,83618
5171,NA,DR,PT,Non-Vehicle Maintenance                           ,8651
5171,NA,DR,PT,General Administration                            ,43250
5171,NA,DR,PT,Total                                             ,184536
5171,NA,MB,DO,Vehicle Operations                                ,603237
5171,NA,MB,PT,Vehicle Operations                                ,29479
5171,NA,MB,DO,Vehicle Maintenance                               ,115856
5171,NA,MB,PT,Vehicle Maintenance                               ,5296
5171,NA,MB,PT,Non-Vehicle Maintenance                           ,404
5171,NA,MB,DO,Non-Vehicle Maintenance                           ,12273
5171,NA,MB,DO,General Administration                            ,307071
5171,NA,MB,PT,General Administration                            ,4082
5171,NA,MB,PT,Total                                             ,0
5171,NA,MB,DO,Total                                             ,0
5174,NA,DR,PT,Vehicle Operations                                ,71832
5174,NA,DR,PT,Vehicle Maintenance                               ,16318
5174,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5174,NA,DR,PT,General Administration                            ,11462
5174,NA,DR,PT,Total                                             ,99612
5174,NA,MB,DO,Vehicle Operations                                ,923214
5174,NA,MB,DO,Vehicle Maintenance                               ,175572
5174,NA,MB,DO,Non-Vehicle Maintenance                           ,57912
5174,NA,MB,DO,General Administration                            ,359097
5174,NA,MB,DO,Total                                             ,0
5175,NA,DR,PT,Vehicle Operations                                ,1031739
5175,NA,DR,PT,Vehicle Maintenance                               ,193816
5175,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5175,NA,DR,PT,General Administration                            ,60000
5175,NA,DR,PT,Total                                             ,0
5176,NA,DR,PT,Vehicle Operations                                ,1169787
5176,NA,DR,PT,Vehicle Maintenance                               ,237628
5176,NA,DR,PT,Non-Vehicle Maintenance                           ,103162
5176,NA,DR,PT,General Administration                            ,137656
5176,NA,DR,PT,Total                                             ,0
5179,NA,DR,DO,Vehicle Operations                                ,251350
5179,NA,DR,DO,Vehicle Maintenance                               ,76946
5179,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5179,NA,DR,DO,General Administration                            ,117282
5179,NA,DR,DO,Total                                             ,0
5180,NA,DR,DO,Vehicle Operations                                ,1457381
5180,NA,DR,DO,Vehicle Maintenance                               ,454618
5180,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5180,NA,DR,DO,General Administration                            ,360848
5180,NA,DR,DO,Total                                             ,1522808
5181,NA,DR,DO,Vehicle Operations                                ,1067696
5181,NA,DR,DO,Vehicle Maintenance                               ,121482
5181,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5181,NA,DR,DO,General Administration                            ,297940
5181,NA,DR,DO,Total                                             ,0
5182,NA,DR,PT,Vehicle Operations                                ,62281705
5182,NA,DR,PT,Vehicle Maintenance                               ,16699461
5182,NA,DR,PT,Non-Vehicle Maintenance                           ,2550853
5182,NA,DR,PT,General Administration                            ,25903547
5182,NA,DR,PT,Total                                             ,107435566
5184,NA,DR,PT,Vehicle Operations                                ,1297381
5184,NA,DR,PT,Vehicle Maintenance                               ,409024
5184,NA,DR,PT,Non-Vehicle Maintenance                           ,2197
5184,NA,DR,PT,General Administration                            ,403525
5184,NA,DR,PT,Total                                             ,777717
5184,NA,MB,PT,Vehicle Operations                                ,836469
5184,NA,MB,PT,Vehicle Maintenance                               ,263713
5184,NA,MB,PT,Non-Vehicle Maintenance                           ,1417
5184,NA,MB,PT,General Administration                            ,260167
5184,NA,MB,PT,Total                                             ,0
6001,NA,DR,DO,Vehicle Operations                                ,781274
6001,NA,DR,DO,Vehicle Maintenance                               ,142442
6001,NA,DR,DO,Non-Vehicle Maintenance                           ,0
6001,NA,DR,DO,General Administration                            ,142188
6001,NA,DR,DO,Total                                             ,1065904
6001,NA,MB,DO,Vehicle Operations                                ,1501580
6001,NA,MB,DO,Vehicle Maintenance                               ,925604
6001,NA,MB,DO,Non-Vehicle Maintenance                           ,49793
6001,NA,MB,DO,General Administration                            ,394225
6001,NA,MB,DO,Total                                             ,0
6006,NA,DR,DO,Vehicle Operations                                ,5224150
6006,NA,DR,PT,Vehicle Operations                                ,153472
6006,NA,DR,PT,Vehicle Maintenance                               ,44194
6006,NA,DR,DO,Vehicle Maintenance                               ,1042745
6006,NA,DR,PT,Non-Vehicle Maintenance                           ,7012
6006,NA,DR,DO,Non-Vehicle Maintenance                           ,544336
6006,NA,DR,PT,General Administration                            ,23776
6006,NA,DR,DO,General Administration                            ,383513
6006,NA,DR,PT,Total                                             ,228454
6006,NA,DR,DO,Total                                             ,7194744
6006,NA,MB,DO,Vehicle Operations                                ,22932575
6006,NA,MB,DO,Vehicle Maintenance                               ,8409756
6006,NA,MB,DO,Non-Vehicle Maintenance                           ,1026617
6006,NA,MB,DO,General Administration                            ,5296975
6006,NA,MB,DO,Total                                             ,0
6007,NA,CR,PT,Vehicle Operations                                ,4195327
6007,NA,CR,PT,Vehicle Maintenance                               ,2531265
6007,NA,CR,PT,Non-Vehicle Maintenance                           ,1768839
6007,NA,CR,PT,General Administration                            ,1128397
6007,NA,CR,PT,Total                                             ,0
6007,NA,DR,PT,Vehicle Operations                                ,2944261
6007,NA,DR,DO,Vehicle Operations                                ,3935425
6007,NA,DR,PT,Vehicle Maintenance                               ,466784
6007,NA,DR,DO,Vehicle Maintenance                               ,1218741
6007,NA,DR,DO,Non-Vehicle Maintenance                           ,300720
6007,NA,DR,PT,Non-Vehicle Maintenance                           ,267152
6007,NA,DR,DO,General Administration                            ,1187152
6007,NA,DR,PT,General Administration                            ,1054632
6007,NA,DR,PT,Total                                             ,4732829
6007,NA,DR,DO,Total                                             ,6642038
6007,NA,MB,PT,Vehicle Operations                                ,172188
6007,NA,MB,DO,Vehicle Operations                                ,15198281
6007,NA,MB,DO,Vehicle Maintenance                               ,7472956
6007,NA,MB,PT,Vehicle Maintenance                               ,50020
6007,NA,MB,DO,Non-Vehicle Maintenance                           ,1757702
6007,NA,MB,PT,Non-Vehicle Maintenance                           ,27042
6007,NA,MB,PT,General Administration                            ,112234
6007,NA,MB,DO,General Administration                            ,6938854
6007,NA,MB,DO,Total                                             ,0
6007,NA,MB,PT,Total                                             ,0
6007,NA,VP,PT,Vehicle Operations                                ,2604067
6007,NA,VP,PT,Vehicle Maintenance                               ,620838
6007,NA,VP,PT,Non-Vehicle Maintenance                           ,108167
6007,NA,VP,PT,General Administration                            ,495988
6007,NA,VP,PT,Total                                             ,0
6008,NA,DR,PT,Vehicle Operations                                ,28865537
6008,NA,DR,PT,Vehicle Maintenance                               ,2330991
6008,NA,DR,PT,Non-Vehicle Maintenance                           ,50317
6008,NA,DR,PT,General Administration                            ,2602355
6008,NA,DR,PT,Total                                             ,33849200
6008,NA,LR,DO,Vehicle Operations                                ,6487681
6008,NA,LR,DO,Vehicle Maintenance                               ,2182307
6008,NA,LR,DO,Non-Vehicle Maintenance                           ,5303152
6008,NA,LR,DO,General Administration                            ,1885356
6008,NA,LR,DO,Total                                             ,0
6008,NA,MB,PT,Vehicle Operations                                ,31227713
6008,NA,MB,DO,Vehicle Operations                                ,141825240
6008,NA,MB,PT,Vehicle Maintenance                               ,8498267
6008,NA,MB,DO,Vehicle Maintenance                               ,53627133
6008,NA,MB,DO,Non-Vehicle Maintenance                           ,14701756
6008,NA,MB,PT,Non-Vehicle Maintenance                           ,2414479
